,DATE,TMAX,TMIN,PRCP,AWND,TAVG,DISCOVERY_TIME,STAT_CAUSE_DESCR,FIRE_SIZE,FIRE_SIZE_CLASS,MONTH,DAY_OF_WEEK,IS_WILDFIRE
1147,2001-08-24,33.9,14.4,0.0,2.1,24.4,1529.0,Equipment Use,100.0,D,8,Friday,True
1148,2001-08-25,36.7,15.0,0.0,2.1,26.1,,,25.10436152954805,,8,Saturday,False
1149,2001-08-26,37.2,16.1,0.0,2.3,26.7,2343.0,Arson,0.2,A,8,Sunday,True
1150,2001-08-27,36.7,15.6,0.0,1.9,26.1,,Equipment Use,6.0,B,8,Monday,True
1151,2001-08-28,33.9,15.0,0.0,2.5,24.4,1108.0,Equipment Use,0.5,B,8,Tuesday,True
1152,2001-08-29,28.3,14.4,0.0,2.6,21.7,,,25.10436152954805,,8,Wednesday,False
1153,2001-08-30,31.1,15.6,0.0,2.0,23.3,,Arson,0.5,B,8,Thursday,True
1154,2001-08-31,32.2,12.8,0.0,2.1,22.8,,Smoking,0.5,B,8,Friday,True
1155,2001-09-01,35.0,15.6,0.0,2.4,25.6,1040.0,Arson,0.1,A,9,Saturday,True
1156,2001-09-02,34.4,18.3,0.0,2.6,26.7,1606.0,Lightning,0.1,A,9,Sunday,True
1157,2001-09-03,31.7,18.3,0.0,2.8,25.0,,Miscellaneous,0.1,A,9,Monday,True
1158,2001-09-04,34.4,16.1,0.0,2.3,25.6,1530.0,Lightning,0.1,A,9,Tuesday,True
1159,2001-09-05,33.9,16.7,0.0,1.9,25.6,,Children,0.1,A,9,Wednesday,True
1160,2001-09-06,28.9,16.7,0.0,2.6,22.8,,Children,0.1,A,9,Thursday,True
1161,2001-09-07,28.3,16.7,0.0,2.5,22.8,,Miscellaneous,0.1,A,9,Friday,True
1162,2001-09-08,27.2,15.6,0.0,2.3,21.7,1519.0,Equipment Use,0.1,A,9,Saturday,True
1163,2001-09-09,28.3,13.9,0.0,2.1,21.1,,Campfire,1.0,B,9,Sunday,True
1164,2001-09-10,28.3,12.8,0.0,2.1,20.6,,,25.10436152954805,,9,Monday,False
1165,2001-09-11,30.6,13.3,0.0,1.7,22.2,1635.0,Children,0.1,A,9,Tuesday,True
1166,2001-09-12,30.0,13.3,0.0,1.8,21.7,,Equipment Use,0.5,B,9,Wednesday,True
1167,2001-09-13,33.9,11.1,0.0,1.9,22.8,,Equipment Use,2.5,B,9,Thursday,True
1168,2001-09-14,36.1,13.9,0.0,2.3,25.0,,Equipment Use,0.1,A,9,Friday,True
1169,2001-09-15,34.4,13.9,0.0,2.0,24.4,2035.0,Equipment Use,0.1,A,9,Saturday,True
1170,2001-09-16,32.2,11.1,0.0,1.8,21.7,,Miscellaneous,0.3,B,9,Sunday,True
1171,2001-09-17,29.4,11.7,0.0,2.0,20.6,1226.0,Arson,7.0,B,9,Monday,True
1172,2001-09-18,29.4,12.2,0.0,2.1,21.1,,Children,0.1,A,9,Tuesday,True
1173,2001-09-19,30.6,13.3,0.0,1.7,22.2,,Miscellaneous,0.1,A,9,Wednesday,True
1174,2001-09-20,30.6,11.7,0.0,1.6,21.1,,Miscellaneous,0.1,A,9,Thursday,True
1175,2001-09-21,33.9,11.7,0.0,1.6,22.8,,Arson,5.0,B,9,Friday,True
1176,2001-09-22,34.4,11.7,0.0,1.6,23.3,33.0,Miscellaneous,0.1,A,9,Saturday,True
1177,2001-09-23,33.3,11.7,0.0,1.6,22.8,,Miscellaneous,0.5,B,9,Sunday,True
1178,2001-09-24,39.4,13.3,0.0,1.3,26.7,,Campfire,20.0,C,9,Monday,True
1179,2001-09-25,37.2,15.6,0.0,2.1,26.7,,Equipment Use,2.0,B,9,Tuesday,True
1180,2001-09-26,37.2,14.4,0.0,1.6,26.1,,Children,0.5,B,9,Wednesday,True
1181,2001-09-27,35.6,15.6,0.0,1.9,25.6,1000.0,Miscellaneous,78.0,C,9,Thursday,True
1182,2001-09-28,35.0,13.3,0.0,1.4,24.4,,Equipment Use,1.0,B,9,Friday,True
1183,2001-09-29,38.3,11.1,0.0,1.2,25.0,1630.0,Arson,12.0,C,9,Saturday,True
1184,2001-09-30,42.2,16.1,0.0,2.1,29.4,,Lightning,1.0,B,9,Sunday,True
1185,2001-10-01,37.8,17.8,0.0,1.8,27.8,,Miscellaneous,0.1,A,10,Monday,True
1186,2001-10-03,30.0,15.0,0.0,2.1,22.8,,Equipment Use,0.1,A,10,Wednesday,True
1187,2001-10-04,30.6,13.3,0.0,2.0,22.2,1837.0,Miscellaneous,0.1,A,10,Thursday,True
1188,2001-10-05,25.6,14.4,0.0,2.2,20.0,,Miscellaneous,0.3,B,10,Friday,True
1189,2001-10-06,24.4,11.7,0.0,1.7,18.3,,Equipment Use,1.0,B,10,Saturday,True
1190,2001-10-07,25.6,12.2,0.0,1.8,18.9,,Arson,0.2,A,10,Sunday,True
1191,2001-10-08,23.9,10.6,0.0,2.2,17.2,,,25.10436152954805,,10,Monday,False
1192,2001-10-09,23.3,11.7,0.0,1.6,17.8,,Miscellaneous,0.5,B,10,Tuesday,True
1193,2001-10-10,31.1,8.9,0.0,1.2,20.0,1215.0,Equipment Use,3.0,B,10,Wednesday,True
1194,2001-10-11,28.9,9.4,0.0,1.6,19.4,827.0,Smoking,0.1,A,10,Thursday,True
1195,2001-10-12,32.2,10.0,0.0,5.2,21.1,2239.0,Campfire,0.1,A,10,Friday,True
1196,2001-10-13,33.9,10.0,0.0,1.9,22.2,2345.0,Campfire,0.1,A,10,Saturday,True
1197,2001-10-14,35.6,9.4,0.0,1.5,22.8,,,25.10436152954805,,10,Sunday,False
1198,2001-10-15,33.9,10.0,0.0,1.4,22.2,133.0,Miscellaneous,0.1,A,10,Monday,True
1199,2001-10-16,32.2,12.8,0.0,1.3,22.8,,,25.10436152954805,,10,Tuesday,False
1200,2001-10-17,30.6,9.4,0.0,1.5,20.0,,Campfire,0.1,A,10,Wednesday,True
1201,2001-10-18,30.6,8.3,0.0,1.2,19.4,1107.0,Equipment Use,0.1,A,10,Thursday,True
1202,2001-10-19,29.4,9.4,0.0,1.0,19.4,,,25.10436152954805,,10,Friday,False
1203,2001-10-20,26.7,10.0,0.0,1.3,18.3,,,25.10436152954805,,10,Saturday,False
1204,2001-10-21,23.3,13.3,0.0,1.6,18.3,900.0,Miscellaneous,0.1,A,10,Sunday,True
1205,2001-10-22,22.8,11.1,0.0,0.7,17.2,1706.0,Children,0.1,A,10,Monday,True
1206,2001-10-23,25.6,8.3,0.0,1.5,17.2,,,25.10436152954805,,10,Tuesday,False
1207,2001-10-24,28.9,10.6,0.3,1.5,20.0,,,25.10436152954805,,10,Wednesday,False
1208,2001-10-25,29.4,8.9,0.0,1.5,19.4,1330.0,Arson,0.1,A,10,Thursday,True
1209,2001-10-26,31.1,8.9,0.0,1.2,20.0,1540.0,Miscellaneous,60.0,C,10,Friday,True
1210,2001-10-27,25.0,10.0,0.0,1.5,17.8,,Equipment Use,2.0,B,10,Saturday,True
1211,2001-10-28,18.3,11.1,0.3,1.1,15.0,921.0,Children,0.1,A,10,Sunday,True
1212,2001-10-29,24.4,12.8,0.0,1.1,18.9,1135.0,Children,1.0,B,10,Monday,True
1213,2001-10-30,23.3,11.1,0.5,1.5,17.2,,Equipment Use,0.1,A,10,Tuesday,True
1214,2001-10-31,22.2,10.6,0.0,1.3,16.7,2057.0,Miscellaneous,0.1,A,10,Wednesday,True
1215,2001-11-01,23.9,10.6,0.0,1.1,17.2,,,25.10436152954805,,11,Thursday,False
1216,2001-11-02,21.7,8.9,0.3,1.0,15.6,,,25.10436152954805,,11,Friday,False
1217,2001-11-03,26.7,7.2,0.0,1.5,17.2,,Smoking,1.0,B,11,Saturday,True
1218,2001-11-04,22.2,11.7,0.3,1.6,17.2,,Children,0.1,A,11,Sunday,True
1219,2001-11-05,28.3,10.6,0.3,1.6,19.4,,,25.10436152954805,,11,Monday,False
1220,2001-11-06,23.9,8.9,0.0,1.8,16.7,,,25.10436152954805,,11,Tuesday,False
1221,2001-11-07,24.4,11.7,0.0,1.4,18.3,2049.0,Miscellaneous,0.1,A,11,Wednesday,True
1222,2001-11-08,31.1,10.0,0.0,2.4,20.6,,,25.10436152954805,,11,Thursday,False
1223,2001-11-09,28.9,9.4,0.0,2.8,19.4,,,25.10436152954805,,11,Friday,False
1224,2001-11-10,21.7,12.2,0.0,1.5,17.2,,Campfire,0.1,A,11,Saturday,True
1225,2001-11-11,21.7,11.1,0.0,1.2,16.7,1545.0,Miscellaneous,0.1,A,11,Sunday,True
1226,2001-11-12,20.6,11.1,8.9,1.5,16.1,1445.0,Miscellaneous,0.1,A,11,Monday,True
1227,2001-11-13,18.3,8.9,0.0,1.4,13.9,,,25.10436152954805,,11,Tuesday,False
1228,2001-11-14,26.7,6.1,0.0,2.2,16.7,,,25.10436152954805,,11,Wednesday,False
1229,2001-11-16,25.6,6.7,0.0,0.8,16.1,,,25.10436152954805,,11,Friday,False
1230,2001-11-17,23.3,7.2,0.0,0.6,15.6,,,25.10436152954805,,11,Saturday,False
1231,2001-11-18,25.0,6.1,0.0,1.3,15.6,1800.0,Smoking,0.2,A,11,Sunday,True
1232,2001-11-19,27.8,5.6,0.0,1.3,16.7,,Miscellaneous,0.1,A,11,Monday,True
1233,2001-11-20,27.2,7.2,0.0,1.3,17.2,,,25.10436152954805,,11,Tuesday,False
1234,2001-11-21,22.2,7.2,0.0,0.7,15.0,,,25.10436152954805,,11,Wednesday,False
1235,2001-11-22,18.3,8.3,0.0,1.2,13.3,,Arson,0.3,B,11,Thursday,True
1236,2001-11-23,21.1,7.2,0.0,1.3,14.4,,Arson,0.2,A,11,Friday,True
1237,2001-11-24,16.1,5.6,19.3,2.5,11.1,,Equipment Use,0.1,A,11,Saturday,True
1238,2001-11-25,15.6,5.0,0.0,1.5,10.6,,,25.10436152954805,,11,Sunday,False
1239,2001-11-26,16.1,3.3,0.0,1.5,10.0,,Smoking,0.1,A,11,Monday,True
1240,2001-11-27,16.1,7.2,0.0,6.9,11.7,,Debris Burning,0.1,A,11,Tuesday,True
1241,2001-11-28,17.2,0.6,0.0,1.5,8.9,,,25.10436152954805,,11,Wednesday,False
1242,2001-11-29,12.2,8.3,1.5,1.7,10.6,,,25.10436152954805,,11,Thursday,False
1243,2001-11-30,16.7,3.9,0.0,0.4,10.6,1336.0,Equipment Use,0.1,A,11,Friday,True
1244,2001-12-01,17.8,2.8,0.0,1.3,10.6,1512.0,Arson,0.1,A,12,Saturday,True
1245,2001-12-02,18.9,4.4,0.0,1.3,11.7,,,25.10436152954805,,12,Sunday,False
1246,2001-12-03,16.1,6.7,2.3,2.1,11.7,,Arson,0.2,A,12,Monday,True
1247,2001-12-04,16.1,2.8,0.0,1.4,9.4,,,25.10436152954805,,12,Tuesday,False
1248,2001-12-05,16.1,0.6,0.0,1.0,8.3,,,25.10436152954805,,12,Wednesday,False
1249,2001-12-06,22.8,3.9,0.0,3.0,13.3,2322.0,Smoking,0.1,A,12,Thursday,True
1250,2001-12-07,24.4,6.1,0.0,7.0,15.6,405.0,Arson,0.1,A,12,Friday,True
1251,2001-12-08,24.4,4.4,0.0,4.7,14.4,,Equipment Use,0.3,B,12,Saturday,True
1252,2001-12-09,18.3,-1.1,0.0,2.1,8.9,,Equipment Use,0.2,A,12,Sunday,True
1253,2001-12-10,14.4,0.6,0.0,1.6,7.8,1358.0,Equipment Use,0.1,A,12,Monday,True
1254,2001-12-11,16.1,1.1,0.0,2.3,8.9,2145.0,Equipment Use,0.1,A,12,Tuesday,True
1255,2001-12-12,17.8,2.8,0.0,2.7,10.6,,,25.10436152954805,,12,Wednesday,False
1256,2001-12-13,16.7,0.0,0.0,1.3,8.3,,,25.10436152954805,,12,Thursday,False
1257,2001-12-14,10.0,2.8,4.3,1.1,6.7,,,25.10436152954805,,12,Friday,False
1258,2001-12-15,14.4,-0.6,0.3,4.4,7.2,2300.0,Equipment Use,0.1,A,12,Saturday,True
1259,2001-12-16,18.9,0.0,0.0,1.3,9.4,,,25.10436152954805,,12,Sunday,False
1260,2001-12-17,18.3,-0.6,0.0,1.2,8.9,,,25.10436152954805,,12,Monday,False
1261,2001-12-18,22.2,-1.1,0.0,1.2,10.6,1805.0,Miscellaneous,0.1,A,12,Tuesday,True
1262,2001-12-19,24.4,0.0,0.0,0.8,12.2,,Miscellaneous,0.2,A,12,Wednesday,True
1263,2001-12-20,13.9,3.3,0.5,1.8,8.9,,,25.10436152954805,,12,Thursday,False
1264,2001-12-21,11.7,3.3,7.4,1.1,7.8,,,25.10436152954805,,12,Friday,False
1265,2001-12-22,15.0,2.2,0.0,0.4,8.9,,,25.10436152954805,,12,Saturday,False
1266,2001-12-23,15.0,2.2,0.0,1.3,8.9,,,25.10436152954805,,12,Sunday,False
1267,2001-12-24,20.0,3.9,0.0,6.1,12.2,1310.0,Smoking,0.1,A,12,Monday,True
1268,2001-12-25,21.7,0.6,0.0,1.2,11.1,,,25.10436152954805,,12,Tuesday,False
1269,2001-12-26,22.2,-0.6,0.0,1.4,11.1,,Miscellaneous,0.1,A,12,Wednesday,True
1270,2001-12-27,18.3,3.3,0.0,1.1,11.1,,Equipment Use,1.0,B,12,Thursday,True
1271,2001-12-28,18.3,2.8,0.0,1.0,10.6,,,25.10436152954805,,12,Friday,False
1272,2001-12-29,13.9,10.0,3.6,0.8,12.2,1733.0,Miscellaneous,0.1,A,12,Saturday,True
1273,2001-12-30,17.2,6.1,1.0,0.6,11.7,,,25.10436152954805,,12,Sunday,False
1274,2001-12-31,16.1,7.8,0.0,1.0,12.2,,,25.10436152954805,,12,Monday,False
1275,2002-01-01,17.8,5.0,0.0,0.8,11.7,,,25.10436152954805,,1,Tuesday,False
1276,2002-01-02,17.2,7.8,0.3,1.3,12.8,130.0,Miscellaneous,0.1,A,1,Wednesday,True
1277,2002-01-03,17.2,5.6,1.3,1.6,11.7,,,25.10436152954805,,1,Thursday,False
1278,2002-01-04,22.2,5.6,0.0,1.8,13.9,1133.0,Lightning,0.1,A,1,Friday,True
1279,2002-01-05,21.1,1.1,0.0,0.8,11.1,1230.0,Debris Burning,0.1,A,1,Saturday,True
1280,2002-01-06,23.9,2.8,0.0,0.8,13.3,,,25.10436152954805,,1,Sunday,False
1281,2002-01-07,26.7,5.0,0.0,0.9,16.1,,,25.10436152954805,,1,Monday,False
1282,2002-01-08,27.2,3.9,0.0,1.3,15.6,,Arson,0.5,B,1,Tuesday,True
1283,2002-01-09,18.9,7.2,0.0,1.6,13.3,812.0,Campfire,0.1,A,1,Wednesday,True
1284,2002-01-10,24.4,4.4,0.0,5.2,14.4,,,25.10436152954805,,1,Thursday,False
1285,2002-01-11,27.8,3.9,0.0,2.3,16.1,,,25.10436152954805,,1,Friday,False
1286,2002-01-12,27.2,1.7,0.0,1.3,14.4,2315.0,Campfire,0.1,A,1,Saturday,True
1287,2002-01-13,24.4,-0.6,0.0,1.0,12.2,,,25.10436152954805,,1,Sunday,False
1288,2002-01-14,20.6,0.0,0.0,1.3,10.6,,Equipment Use,0.2,A,1,Monday,True
1289,2002-01-15,16.1,8.3,0.0,1.4,12.2,430.0,Miscellaneous,0.1,A,1,Tuesday,True
1290,2002-01-16,16.7,3.3,0.0,1.6,10.0,,,25.10436152954805,,1,Wednesday,False
1291,2002-01-17,17.2,0.0,0.0,1.6,8.9,1745.0,Smoking,0.1,A,1,Thursday,True
1292,2002-01-18,18.9,-1.1,0.0,2.5,8.9,1200.0,Equipment Use,0.1,A,1,Friday,True
1293,2002-01-19,17.8,1.7,0.0,1.9,10.0,1650.0,Children,0.1,A,1,Saturday,True
1294,2002-01-20,18.9,0.0,0.0,1.6,9.4,,Smoking,0.1,A,1,Sunday,True
1295,2002-01-21,21.1,0.0,0.0,1.6,10.6,,,25.10436152954805,,1,Monday,False
1296,2002-01-22,15.6,1.1,0.0,2.1,8.3,,Campfire,0.1,A,1,Tuesday,True
1297,2002-01-23,15.0,7.8,0.0,7.8,11.7,,Equipment Use,0.1,A,1,Wednesday,True
1298,2002-01-24,21.7,4.4,0.0,5.9,13.3,,Campfire,0.5,B,1,Thursday,True
1299,2002-01-25,26.1,0.6,0.0,1.7,13.3,1441.0,Miscellaneous,0.1,A,1,Friday,True
1300,2002-01-26,19.4,-0.6,0.0,1.1,9.4,,Arson,0.5,B,1,Saturday,True
1301,2002-01-27,15.6,2.8,0.5,2.1,9.4,,,25.10436152954805,,1,Sunday,False
1302,2002-01-28,12.8,4.4,3.6,2.6,8.9,,,25.10436152954805,,1,Monday,False
1303,2002-01-29,11.1,0.6,0.0,2.1,6.1,,,25.10436152954805,,1,Tuesday,False
1304,2002-01-30,13.3,0.6,0.0,5.8,7.2,,,25.10436152954805,,1,Wednesday,False
1305,2002-01-31,16.7,-2.2,0.0,2.5,7.2,,,25.10436152954805,,1,Thursday,False
1306,2002-02-01,18.9,0.0,0.0,2.8,9.4,1734.0,Miscellaneous,0.1,A,2,Friday,True
1307,2002-02-02,20.6,-1.1,0.0,2.3,10.0,,Equipment Use,1.5,B,2,Saturday,True
1308,2002-02-03,22.2,-1.1,0.0,2.3,10.6,,Equipment Use,0.3,B,2,Sunday,True
1309,2002-02-04,23.9,0.0,0.0,4.0,12.2,,Equipment Use,0.1,A,2,Monday,True
1310,2002-02-05,24.4,0.6,0.0,1.5,12.8,1558.0,Equipment Use,0.1,A,2,Tuesday,True
1311,2002-02-06,23.3,-1.1,0.0,1.4,11.1,1540.0,Miscellaneous,0.1,A,2,Wednesday,True
1312,2002-02-07,22.2,1.7,0.0,1.7,12.2,,,25.10436152954805,,2,Thursday,False
1313,2002-02-08,18.9,1.7,0.0,1.1,10.6,,Equipment Use,1.0,B,2,Friday,True
1314,2002-02-09,21.1,5.0,0.0,8.6,13.3,,Equipment Use,0.1,A,2,Saturday,True
1315,2002-02-10,22.8,7.8,0.0,7.5,15.6,,Equipment Use,0.2,A,2,Sunday,True
1316,2002-02-11,26.1,3.9,0.0,3.0,15.0,,Children,0.1,A,2,Monday,True
1317,2002-02-12,29.4,2.2,0.0,2.1,16.1,,Equipment Use,0.5,B,2,Tuesday,True
1318,2002-02-13,25.6,3.3,0.0,1.4,14.4,,Miscellaneous,100.0,D,2,Wednesday,True
1319,2002-02-14,21.1,2.8,0.0,1.0,12.2,,,25.10436152954805,,2,Thursday,False
1320,2002-02-15,25.0,6.7,0.0,1.1,16.1,1257.0,Smoking,0.1,A,2,Friday,True
1321,2002-02-16,18.3,6.1,0.0,1.4,12.2,,Miscellaneous,0.2,A,2,Saturday,True
1322,2002-02-17,14.4,5.6,1.0,2.0,10.0,,,25.10436152954805,,2,Sunday,False
1323,2002-02-18,16.1,1.7,0.0,1.5,8.9,,,25.10436152954805,,2,Monday,False
1324,2002-02-19,17.8,2.2,0.0,1.2,10.0,,,25.10436152954805,,2,Tuesday,False
1325,2002-02-20,22.2,4.4,0.0,1.3,13.3,,Arson,0.2,A,2,Wednesday,True
1326,2002-02-21,31.1,6.1,0.0,2.7,18.9,,Arson,2.0,B,2,Thursday,True
1327,2002-02-22,32.8,10.6,0.0,3.0,21.7,,Debris Burning,0.2,A,2,Friday,True
1328,2002-02-23,26.1,7.2,0.0,2.3,16.7,,,25.10436152954805,,2,Saturday,False
1329,2002-02-24,26.1,7.8,0.0,1.7,17.2,,,25.10436152954805,,2,Sunday,False
1330,2002-02-25,31.1,4.4,0.0,1.0,17.8,,Miscellaneous,1.0,B,2,Monday,True
1331,2002-02-26,30.6,5.0,0.0,2.9,17.8,,Miscellaneous,5.0,B,2,Tuesday,True
1332,2002-02-27,29.4,7.2,0.0,2.5,18.3,,Arson,0.5,B,2,Wednesday,True
1333,2002-02-28,20.0,4.4,0.0,2.6,12.2,,,25.10436152954805,,2,Thursday,False
1334,2002-03-01,21.1,4.4,0.0,5.0,12.8,,Debris Burning,0.2,A,3,Friday,True
1335,2002-03-02,19.4,0.6,0.0,5.9,10.0,,Miscellaneous,1.0,B,3,Saturday,True
1336,2002-03-03,22.2,1.7,0.0,2.7,12.2,1330.0,Campfire,0.1,A,3,Sunday,True
1337,2002-03-04,26.7,-1.1,0.0,2.0,12.8,1230.0,Equipment Use,1.0,B,3,Monday,True
1338,2002-03-05,23.3,3.3,0.0,1.7,13.3,,Equipment Use,0.1,A,3,Tuesday,True
1339,2002-03-06,20.6,4.4,0.5,1.8,12.8,,,25.10436152954805,,3,Wednesday,False
1340,2002-03-07,18.9,10.0,2.0,2.6,14.4,,,25.10436152954805,,3,Thursday,False
1341,2002-03-08,20.0,6.1,0.0,2.0,13.3,,,25.10436152954805,,3,Friday,False
1342,2002-03-09,25.0,3.3,0.0,1.7,14.4,1309.0,Miscellaneous,0.1,A,3,Saturday,True
1343,2002-03-10,23.9,5.6,0.0,1.9,15.0,,,25.10436152954805,,3,Sunday,False
1344,2002-03-11,28.3,6.1,0.0,1.8,17.2,,Miscellaneous,0.1,A,3,Monday,True
1345,2002-03-12,26.1,6.7,0.0,1.9,16.7,1119.0,Campfire,0.1,A,3,Tuesday,True
1346,2002-03-13,20.0,4.4,0.0,3.0,12.2,1521.0,Equipment Use,0.1,A,3,Wednesday,True
1347,2002-03-14,18.3,0.0,0.0,3.0,9.4,1305.0,Equipment Use,0.1,A,3,Thursday,True
1348,2002-03-15,17.8,2.2,0.0,3.4,10.0,,,25.10436152954805,,3,Friday,False
1349,2002-03-16,15.6,1.1,0.0,3.1,8.3,,Equipment Use,1.0,B,3,Saturday,True
1350,2002-03-17,15.0,0.0,4.1,2.2,7.8,,Lightning,0.2,A,3,Sunday,True
1351,2002-03-18,18.3,3.3,0.0,5.4,11.1,,Miscellaneous,0.1,A,3,Monday,True
1352,2002-03-19,24.4,2.8,0.0,2.3,13.9,722.0,Equipment Use,0.1,A,3,Tuesday,True
1353,2002-03-20,30.6,3.9,0.0,1.9,17.2,,Children,0.5,B,3,Wednesday,True
1354,2002-03-21,30.0,5.6,0.0,1.5,17.8,,Smoking,50.0,C,3,Thursday,True
1355,2002-03-22,23.3,5.0,0.0,2.1,14.4,,Campfire,0.1,A,3,Friday,True
1356,2002-03-23,18.9,9.4,1.0,3.0,14.4,,,25.10436152954805,,3,Saturday,False
1357,2002-03-24,18.9,8.3,0.0,2.5,13.9,528.0,Miscellaneous,0.1,A,3,Sunday,True
1358,2002-03-25,22.2,3.3,0.0,1.8,12.8,,,25.10436152954805,,3,Monday,False
1359,2002-03-26,25.6,6.1,0.0,2.1,16.1,1508.0,Children,0.1,A,3,Tuesday,True
1360,2002-03-27,18.9,5.0,0.0,2.9,12.2,,Miscellaneous,5.0,B,3,Wednesday,True
1361,2002-03-28,16.7,8.3,0.0,2.5,12.8,,Campfire,1.0,B,3,Thursday,True
1362,2002-03-29,16.7,5.6,0.0,1.5,11.1,,,25.10436152954805,,3,Friday,False
1363,2002-03-30,23.9,8.9,0.0,1.9,16.7,2330.0,Equipment Use,0.1,A,3,Saturday,True
1364,2002-03-31,27.8,7.8,0.0,1.6,17.8,1000.0,Miscellaneous,50.0,C,3,Sunday,True
1365,2002-04-01,26.7,8.3,0.3,2.1,17.8,,Equipment Use,0.1,A,4,Monday,True
1366,2002-04-02,22.2,11.1,0.0,2.5,16.7,1152.0,Children,0.1,A,4,Tuesday,True
1367,2002-04-03,20.6,10.0,0.0,2.0,15.6,1236.0,Equipment Use,10.0,C,4,Wednesday,True
1368,2002-04-04,23.3,8.3,0.0,2.6,16.1,,,25.10436152954805,,4,Thursday,False
1369,2002-04-05,17.8,6.1,0.0,1.7,12.2,,,25.10436152954805,,4,Friday,False
1370,2002-04-06,15.0,11.7,0.0,2.3,13.3,,,25.10436152954805,,4,Saturday,False
1371,2002-04-07,20.0,11.1,0.0,2.2,15.6,,Campfire,1.0,B,4,Sunday,True
1372,2002-04-08,21.1,10.6,0.0,1.7,16.1,,Equipment Use,0.1,A,4,Monday,True
1373,2002-04-09,24.4,7.2,0.0,1.7,16.1,,Miscellaneous,0.5,B,4,Tuesday,True
1374,2002-04-10,26.7,7.8,0.0,2.0,17.2,,Equipment Use,0.3,B,4,Wednesday,True
1375,2002-04-11,27.8,8.3,0.0,1.7,18.3,,Equipment Use,0.1,A,4,Thursday,True
1376,2002-04-12,23.9,11.1,0.0,2.2,17.8,,,25.10436152954805,,4,Friday,False
1377,2002-04-13,34.4,10.6,0.0,2.2,22.8,1352.0,Campfire,1.0,B,4,Saturday,True
1378,2002-04-14,30.6,10.6,0.0,2.8,20.6,212.0,Equipment Use,0.3,B,4,Sunday,True
1379,2002-04-15,21.1,11.1,0.5,2.4,16.1,1302.0,Miscellaneous,0.1,A,4,Monday,True
1380,2002-04-16,20.0,9.4,0.0,3.0,15.0,1407.0,Equipment Use,0.1,A,4,Tuesday,True
1381,2002-04-17,19.4,8.3,0.0,2.2,13.9,,,25.10436152954805,,4,Wednesday,False
1382,2002-04-18,20.0,4.4,0.0,2.1,12.2,1223.0,Miscellaneous,0.1,A,4,Thursday,True
1383,2002-04-19,20.6,5.0,0.0,2.7,12.8,,,25.10436152954805,,4,Friday,False
1384,2002-04-20,22.2,4.4,0.0,2.1,13.3,,,25.10436152954805,,4,Saturday,False
1385,2002-04-21,28.3,5.6,0.0,1.7,17.2,,,25.10436152954805,,4,Sunday,False
1386,2002-04-22,31.7,6.1,0.0,2.2,18.9,955.0,Miscellaneous,0.1,A,4,Monday,True
1387,2002-04-23,28.9,10.6,0.0,2.5,20.0,,Equipment Use,0.1,A,4,Tuesday,True
1388,2002-04-24,20.0,10.0,6.4,1.9,15.0,,,25.10436152954805,,4,Wednesday,False
1389,2002-04-25,22.2,11.7,0.0,3.3,17.2,150.0,Arson,0.1,A,4,Thursday,True
1390,2002-04-26,16.1,10.0,2.0,2.5,13.3,1407.0,Children,0.1,A,4,Friday,True
1391,2002-04-27,18.3,10.0,0.0,2.6,14.4,,Arson,15.0,C,4,Saturday,True
1392,2002-04-28,25.0,5.6,0.0,1.8,15.6,,Equipment Use,0.1,A,4,Sunday,True
1393,2002-04-29,22.8,7.2,0.0,2.7,15.0,,,25.10436152954805,,4,Monday,False
1394,2002-04-30,20.6,8.3,0.0,3.0,14.4,,Equipment Use,0.3,B,4,Tuesday,True
1395,2002-05-01,20.0,5.6,0.0,2.2,12.8,,,25.10436152954805,,5,Wednesday,False
1396,2002-05-02,21.7,7.2,0.0,2.0,14.4,1750.0,Miscellaneous,0.1,A,5,Thursday,True
1397,2002-05-03,24.4,7.2,0.0,2.2,16.1,,Equipment Use,0.1,A,5,Friday,True
1398,2002-05-04,25.6,6.7,0.0,2.2,16.1,1834.0,Equipment Use,0.1,A,5,Saturday,True
1399,2002-05-05,24.4,10.0,0.0,2.2,17.2,,Miscellaneous,0.2,A,5,Sunday,True
1400,2002-05-06,23.9,11.1,0.0,2.5,17.8,1406.0,Equipment Use,0.1,A,5,Monday,True
1401,2002-05-07,19.4,12.8,0.0,3.0,16.1,,,25.10436152954805,,5,Tuesday,False
1402,2002-05-08,23.9,12.2,0.0,2.5,18.3,1416.0,Equipment Use,0.1,A,5,Wednesday,True
1403,2002-05-09,27.2,8.9,0.0,2.2,18.3,1325.0,Miscellaneous,1.0,B,5,Thursday,True
1404,2002-05-10,23.9,8.9,0.0,2.4,16.7,,Arson,0.4,B,5,Friday,True
1405,2002-05-11,25.6,11.1,0.0,2.9,18.3,1750.0,Equipment Use,0.1,A,5,Saturday,True
1406,2002-05-12,35.0,8.9,0.0,2.4,22.2,1946.0,Arson,0.5,B,5,Sunday,True
1407,2002-05-13,35.6,11.1,0.0,2.3,23.3,959.0,Miscellaneous,0.2,A,5,Monday,True
1408,2002-05-14,30.6,11.1,0.0,2.9,21.1,1315.0,Miscellaneous,0.2,A,5,Tuesday,True
1409,2002-05-15,25.0,12.2,0.0,2.5,18.9,857.0,Equipment Use,0.1,A,5,Wednesday,True
